0,0,0
0.036182964,0.001759995,0.032171077
0.066637612,0.003245117,0.063180042
0.089267511,0.004270643,0.088020552
0.10727151,0.005287521,0.109812814
0.121255803,0.006372421,0.133295641
0.132331648,0.007569987,0.157549799
0.141874585,0.008659604,0.180767018
0.150191894,0.009670105,0.203044794
0.157469876,0.010737571,0.224252975
0.164007806,0.011736926,0.244543173
0.170071239,0.012659167,0.264502296
0.175822741,0.013591595,0.285092832
0.18124566,0.014623651,0.30614494
0.186402597,0.015620504,0.327734024
0.191292864,0.016760057,0.349527056
0.196021927,0.017779432,0.371723914
0.20063107,0.018861954,0.39396301
0.205224713,0.019842756,0.41630021
0.209893607,0.020933341,0.438344767
0.214757052,0.021972135,0.46015268
0.219927687,0.023066822,0.481481983
0.225503439,0.024051278,0.502414431
0.23157539,0.025055526,0.522731462
0.238191687,0.025915805,0.542556852
0.245282301,0.026857113,0.561805623
0.250232356,0.027904775,0.583928524
0.25273733,0.029086434,0.609082019
0.251008514,0.030442379,0.638987406
0.24239962,0.032167282,0.675384161
0.221969803,0.034445569,0.720441727
0.176153152,0.037084061,0.778097972
0.069544184,0.056033242,0.834450782
0.039114927,0.113685642,0.81278304
0.037608316,0.155373631,0.779391727
0.035715945,0.187624173,0.74569096
0.034356518,0.214278146,0.712300723
0.032565046,0.237061253,0.680095991
0.031081382,0.257012703,0.649301655
0.029969056,0.27479595,0.620185449
0.028338895,0.290882392,0.593130236
0.027446192,0.30562032,0.567934111
0.026308918,0.319282152,0.544842971
0.025190358,0.332077907,0.523764286
0.024282044,0.344171804,0.504591521
0.023252024,0.355704963,0.487270519
0.022583224,0.366775564,0.471603947
0.022256095,0.377470557,0.45746722
0.021674241,0.387876749,0.444774499
0.021146941,0.398044064,0.433344599
0.020447217,0.408025576,0.423050797
0.020004412,0.417848414,0.413716973
0.020548937,0.427585117,0.404402502
0.020987635,0.437305463,0.394736022
0.021441681,0.447006349,0.384715325
0.0220411,0.456684656,0.374339182
0.022260022,0.466357314,0.363587942
0.022867531,0.476002175,0.352466694
0.02330508,0.485637151,0.340942661
0.02365535,0.495260601,0.328996626
0.024745466,0.504849074,0.316666356
0.025167722,0.51444425,0.303839869
0.025707142,0.52402323,0.290554964
0.025581065,0.533607607,0.276727725
0.026446597,0.543150599,0.262524442
0.026630022,0.552697414,0.247788936
0.026947316,0.562224281,0.232644931
0.027364592,0.571730674,0.217158183
0.027824699,0.5812164,0.201430103
0.028247221,0.590681638,0.185611215
0.029565067,0.600102161,0.170105022
0.029617993,0.609528507,0.154867029
0.03037201,0.618912487,0.140712784
0.030649768,0.628281211,0.12799933
0.031462116,0.637612297,0.117651551
0.031573272,0.646935021,0.110065602
0.031945435,0.656245827,0.104616524
0.032677165,0.66554261,0.101831618
0.033130237,0.674870273,0.098629108
0.033210737,0.684256909,0.091946625
0.033416014,0.693696365,0.08048515
0.034134038,0.703184287,0.061594501
0.047162327,0.712491564,0.034537204
0.103433325,0.720464911,0.034419434
0.148270841,0.728135457,0.035149519
0.18825217,0.735537184,0.03522477
0.226437634,0.742607948,0.036125054
0.26312161,0.749384296,0.036293199
0.299112843,0.755831849,0.036467
0.334664819,0.761942195,0.036626837
0.369924695,0.767708599,0.036755655
0.404978954,0.773125986,0.036839303
0.439995835,0.778169695,0.037730679
0.474749968,0.782881005,0.037710057
0.509387335,0.787237711,0.037622339
0.543987871,0.79122222,0.038378543
0.578376716,0.794875488,0.038177347
0.612692877,0.798165167,0.038865277
0.646796856,0.801130664,0.038585829
0.680742024,0.803760539,0.038283246
0.714545036,0.806049686,0.038970609
0.748116616,0.808032943,0.038707375
0.781642437,0.809655343,0.039169026
0.816502392,0.81048502,0.039736598
0.853106954,0.810307439,0.04128762
0.891513804,0.808997325,0.042968838
0.931785571,0.806404265,0.044924476
0.963408775,0.804562861,0.23158734
0.972259881,0.808533948,0.417504675
0.9771936,0.814772245,0.52209143
0.980670026,0.822283537,0.594831978
0.983287044,0.830672249,0.65043758
0.98541806,0.839682762,0.695106909
0.987176556,0.849174609,0.732347362
0.988697156,0.859030471,0.76415883
0.990003636,0.869182771,0.791940843
0.991174425,0.879561821,0.816583087
0.992229829,0.890123852,0.838777638
0.993185244,0.900833636,0.859041685
0.994102176,0.91164834,0.877733815
0.994974276,0.922548705,0.895189648
0.995730421,0.93353681,0.911725517
0.996415587,0.944584665,0.927519333
0.997228926,0.955624836,0.942616043
0.997801671,0.966747269,0.957417926
0.998465324,0.97785242,0.97183053
0.999169719,0.988946878,0.98599754
1,1,1
